Renaissance-Paintings72_jpg.rf.00c5048282f84c4218f58ae1e11aaf6c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings49-2-_jpg.rf.8821e8a75c8c08314cefb08b8ecd72d3.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings71_jpg.rf.8cd277541d05a3073c85e9262716766f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Renaissance-Paintings84_jpg.rf.87f173767f97ebfa3c54b977dfac6b8a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings89_jpg.rf.817ecbdd0b33a11603ee5bf62a6f8bf8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting4_jpg.rf.95f92ad13c7c9c6fab17e5fbe4297b50.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings31_jpg.rf.92c5923da5b09eeea45e1e3dbebf3046.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
baroque-style-painting83_jpg.rf.93ddeaab1c9386b80ce5ec2f01c6dd3d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting88-1-_jpg.rf.8ce1446773ea2a47024c77da79323c6f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings50_jpg.rf.8d3cb6c6883c8446e0baa9072d6972c1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting20-1-_jpg.rf.8e955c16147f1425ef12b94544ffd70f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings89_jpg.rf.92c1b2cecabef8b146f81e9aef3bc4f7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Realism-Paintings21_jpg.rf.8b973b5943d8465e5007fef2999af596.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Surrealist-Paintings38-2-_jpg.rf.9782b676b1d91a9a1d84209cdde3f126.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting86-2-_jpg.rf.9ee3c0247539b9a11a909bfe4ea9b8ad.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings61-3-_jpg.rf.98f5b053430099a53bf3e170988b8eb2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings40_jpg.rf.960a5555dfa0e3e5c5b2713c33c06a5e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting55_jpg.rf.a5d5982d578245d78a840e6d3acea4e5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings32_jpg.rf.ad1fa399a805b9e44abd03e0eff68656.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
baroque-style-painting45_jpg.rf.ac140707044dab0d3d50c320a8106ff2.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings85_jpg.rf.9a564c742baacf0b897ebb60c6e4f4e5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings77_jpg.rf.b1be40f67c6b17675548bb4433b6b8b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Romanticism-Paintings26_jpg.rf.9ccb82b00c2a42fd81576d22ee75dcc6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Renaissance-Paintings30-1-_jpg.rf.aeb58b741b3f8a486a0de442132d60f9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings38_jpg.rf.ad033235737f550c68e028d38cfa72a0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Pop-Art-Paintings93_jpg.rf.aa1636dd844ad08a2afd3df7a6eeb533.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Pop-Art-Paintings15_jpg.rf.b25e3822c3682c5f51a41cd7dacb8838.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist-drawings69_jpg.rf.9f85592e62d44afd04c7d8771e463b35.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Realism-Paintings55_jpg.rf.b51786978c912a0ce14216ae11e68b33.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Cubist-Paintings75_jpg.rf.b526d57b4af5f9691f58345237464663.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Romanticism-Paintings78_jpg.rf.b7b0869b0c2fd81c7e634dbf9d12959d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
baroque-style-painting6-1-_jpg.rf.96da5bbcf72f8154fccc3bad8ce89c73.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings49_jpg.rf.9647ad4484b9c29f46e17306da3e87d7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings23_jpg.rf.b402b90f45ba6b9328c0e644a582fcb6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Romanticism-Paintings53_jpg.rf.b4199dd4fe75c6313d245fb86d231d02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Surrealist-Paintings44-2-_jpg.rf.abef1340289a5e0909b91c60edde62f1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings76_jpg.rf.b83c4d42c03c6bee0f948d9765537681.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings86_jpg.rf.ad1010db77b46d25850bbc4f06e8d0ee.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
baroque-style-painting46-2-_jpg.rf.a8205783e4d43265375d15841939fa5f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings86-2-_jpg.rf.b3f4d20b4421b0271af8806c976d6f19.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
baroque-style-painting11-2-_jpg.rf.bade2496e3c2ede4fc255a2c8088044e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings30_jpg.rf.beeb8147759e34787e093973024d65b3.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Pop-Art-Paintings90_jpg.rf.b92b21f6b453c449422de77de1e475bc.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting58-2-_jpg.rf.ac39f7787d876b67aacae4894577fc08.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings64-2-_jpg.rf.c18152060569bf2523cd1ceacf7f01bd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings31-2-_jpg.rf.bd3d4188b58151a7c0c41f3ecf268cb7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings21_jpg.rf.bf211edad2fee75028f11a5d990c087c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Pop-Art-Paintings15_jpg.rf.b3f9ad2d8166e681db8da79d083bc5e0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist-drawings10_jpg.rf.c0fef0d347fc3e4dee3ad384d6ea96f3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings22-2-_jpg.rf.c3937590806dc1e9556752521d52d212.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings61-1-_jpg.rf.c1c8f79aef5f52e8f8fd66e3a922defe.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings32-1-_jpg.rf.c3da681a88c6f443bf00e10f34d2d0c2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings1_jpg.rf.c2b3208dd1f2c3dd1c93213fbd1974ea.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Surrealist-Paintings1-2-_jpg.rf.c45632a4945085eeaf34ed33fd85e34c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
baroque-painting56_jpg.rf.c74f0f01a732d2ff61cc862c0093f69e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings19-1-_jpg.rf.ca9455b1921f4e3f01da68e1d4e598a2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist-drawings52_jpg.rf.ceda0ee8b091efdd1f2a211e49b06a99.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Romanticism-Paintings11_jpg.rf.cb5b9a537a76d1873efed1438e2c4610.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Romanticism-Paintings96_jpg.rf.c7164504cf7f6e8f634bc15a751390f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cubist-Paintings72-2-_jpg.rf.d0beddf64c999e4f06eb899967ddc593.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings8_jpg.rf.d052df38c01f6a0f027d99dbfd4d3bc7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
baroque-style-painting13-1-_jpg.rf.cecdd68e7e67fb2ca737bc45fe2970ee.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings49_jpg.rf.c42d25f4963c890cb62ceb1ff4162946.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Cubist-Paintings63-2-_jpg.rf.cf1bcf66a35d5798ecd510e664d9bae8.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Romanticism-Paintings47_jpg.rf.d57d2d367f08f253f6e818f03a083ad3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Romanticism-Paintings10_jpg.rf.c197a86050ee1caebdcd32991b0c7bc4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cubist-Paintings94-1-_jpg.rf.d4b74982771d5e1c66f524b3d78e8b67.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Romanticism-Paintings20_jpg.rf.d0b5ff77a97e8bfbf4c116dfb3f44ed3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Surrealist-Paintings63-1-_jpg.rf.cbea7f00f6c1d26e67dcea4bf5cb2793.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings55-1-_jpg.rf.d23cace66bc30a4bdd83af79bf882130.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings78-1-_jpg.rf.d43b1107bf2c67067124722b69a44df3.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Romanticism-Paintings94_jpg.rf.d2c1e742e9680c397d7b563b5ae176fa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cubist-Paintings8_jpg.rf.d4f9b368977aa7f8153793ccf8e527cd.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Renaissance-Paintings67-1-_jpg.rf.c65afa0286dce29579bdbb79f977ed5d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings7_jpg.rf.d7c1eb0edd0249b919f21f8aa287de01.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Realism-Paintings26_jpg.rf.dc5f11e398bed8a219f95380749bcf46.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Minimalist-drawings60_jpg.rf.d9980784e712b70b856c5043e3f4f02d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Minimalist-drawings58_jpg.rf.d5bf6547aa3f45d688489999db9b7917.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
baroque-painting48_jpg.rf.d13dc214670c3de138e951424c4f4562.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings55-2-_jpg.rf.e295b9e623c9c11c0f9ded64d68d86e9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings18_jpg.rf.ead9548010c03c8ec5de644ddbe5867a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
baroque-style-painting75_jpg.rf.de1e6cc40a585476d109e3f64bc7a2e5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings35_jpg.rf.e145901b7d5f54cd868f5b2b122f7d4c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
baroque-style-painting85-2-_jpg.rf.dd29bb8e4f23205fdd236815f87026ea.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-painting66_jpg.rf.dccee19f3eba6e532eda7a21f856ee51.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist-drawings8_jpg.rf.eeac03b65ad3169c2c727a054edc7091.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Renaissance-Paintings29_jpg.rf.e95661bab763abc41a0be84bcea5fb38.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings34_jpg.rf.df2e0603ecc434c86e21ae7868a61129.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Pop-Art-Paintings69_jpg.rf.e5ed873ff0bd8fcb0ffebdf25483ab84.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Romanticism-Paintings13_jpg.rf.e1417bc189864e6c09c5834b2003d20b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Minimalist-drawings10_jpg.rf.f14ddcbf3677de8ba7eb82bc71f10ef0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Realism-Paintings54_jpg.rf.f2007faeda9d583209071a63ad555000.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Cubist-Paintings38-1-_jpg.rf.e504ba28efd527ee9d97c3b583f22539.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cubist-Paintings62_jpg.rf.f03d30e027b033d7c123580a7e31ff5f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist-drawings4_jpg.rf.eb3a0452e97e05318fadbe0adee39e2c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Romanticism-Paintings17_jpg.rf.def6ad8db57c500989fc6ad6cc68f75f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
baroque-painting15_jpg.rf.e562cd1f84bdc042fb23f48e4c10b98d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
baroque-style-painting89-1-_jpg.rf.dcc5f1e4cd231a89ab5e5ac92dc4d470.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cubist-Paintings45-3-_jpg.rf.e437c2272a8b7f0298f6819c904d7ec6.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Renaissance-Paintings58-2-_jpg.rf.e56a6128ac6b2805b8d3fbcc458f2906.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Renaissance-Paintings29_jpg.rf.f521f75e71761b12882d0ac7a98482db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Renaissance-Paintings17_jpg.rf.efe758d223dc975f2d4ab1ecd31ace0b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Renaissance-Paintings91_jpg.rf.f57631328b0ab450ad0b2e235213a55f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Surrealist-Paintings84_jpg.rf.f660067921b34143ae38a14591160288.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings79_jpg.rf.f49354b4bee85ba655b26717c62f9516.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
baroque-style-painting31-1-_jpg.rf.eadc716bb1391e4de497cbfdb37f169d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Romanticism-Paintings67_jpg.rf.f5dd158b3417db9dac532afef17d64c5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Pop-Art-Paintings88_jpg.rf.ffb7cec3ad7caef103ec36f6ae1b07ff.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cubist-Paintings15-2-_jpg.rf.f7b4f4bd65e7020a749ffb1e5b1e5be0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cubist-Paintings84-3-_jpg.rf.f96fa5e1c9ca31205b9917bed4ef0c5b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Renaissance-Paintings9_jpg.rf.fbb5929308976ba7c14f2637db0585d8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Realism-Paintings90_jpg.rf.ffeb2125f99c5501f1e1b31c69a29c7a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Romanticism-Paintings34_jpg.rf.ff8b9690bacd462902b203effd06442d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Minimalist-drawings88_jpg.rf.fcfe001aae90bec032dd4d228070e53e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Pop-Art-Paintings97_jpg.rf.fca37a637ecec6e57f8e2016417b913a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist-drawings58_jpg.rf.fccb3048484b22c9d633946a8e3716e3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Minimalist-drawings85_jpg.rf.ffddc91ad218bdb31215e14e77b92b99.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Realism-Paintings42_jpg.rf.fa7d65c837bcab1cda1b1f8f89c82756.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0